Estado,TemperaturaPromedio,AltitudPromedio,Bosque,Polinizadores
Hidalgo,23,835,1,"Murciélagos, Abejas"
Chiapas,25,2362,1,"Mariposas, Abejas, Murciélagos"
Nayarit,23,537,1,Murciélagos
Morelos,21,2046,1,Colibríes
Oaxaca,31,659,1,"Murciélagos, Mariposas, Abejas"
Durango,27,639,0,"Colibríes, Mariposas, Murciélagos"
Nuevo León,25,2076,0,Murciélagos
Chihuahua,24,756,1,Colibríes
Zacatecas,26,257,1,"Abejas, Colibríes"
Guerrero,32,91,0,"Murciélagos, Abejas, Mariposas"
Sonora,28,84,1,Colibríes
Zacatecas,22,1155,0,Mariposas
Michoacán,22,373,1,Abejas
Campeche,18,256,1,"Mariposas, Colibríes, Murciélagos"
Veracruz,21,1634,0,"Colibríes, Murciélagos"
Zacatecas,18,1930,0,"Abejas, Mariposas, Murciélagos"
Baja California Sur,32,931,0,"Colibríes, Mariposas, Abejas"
Nuevo León,29,86,1,Abejas
Morelos,18,1206,0,"Mariposas, Abejas, Murciélagos"
Oaxaca,26,2492,0,"Colibríes, Mariposas"
Baja California Sur,21,94,0,"Mariposas, Murciélagos"
Oaxaca,26,1434,0,Murciélagos
México,18,749,1,Abejas
Jalisco,29,1552,0,"Abejas, Colibríes"
Morelos,30,1913,0,"Murciélagos, Abejas"
Aguascalientes,22,1531,1,"Abejas, Colibríes"
Jalisco,25,1720,0,"Mariposas, Colibríes"
Michoacán,29,166,1,"Abejas, Murciélagos"
Quintana Roo,30,216,1,Abejas
Campeche,28,1740,0,"Abejas, Colibríes, Mariposas"
San Luis Potosí,29,2080,1,Mariposas
Guerrero,23,623,0,"Abejas, Murciélagos, Mariposas"
Querétaro,21,1198,0,"Abejas, Murciélagos"
Durango,25,730,0,Murciélagos
Tamaulipas,31,199,1,"Murciélagos, Abejas"
Baja California Sur,20,1112,1,"Mariposas, Murciélagos"
Guerrero,20,197,0,"Mariposas, Colibríes"
Colima,31,2177,1,Murciélagos
Colima,22,176,1,Mariposas
Veracruz,19,146,1,"Murciélagos, Colibríes"
Chihuahua,23,908,0,"Abejas, Colibríes"
Tamaulipas,23,423,1,"Colibríes, Abejas, Mariposas"
Coahuila,20,860,1,"Murciélagos, Abejas"
Querétaro,27,2011,1,Abejas
Tabasco,18,1040,0,Mariposas
Zacatecas,21,1331,0,Abejas
México,25,160,1,Murciélagos
Nayarit,26,1908,1,Mariposas
Sonora,18,470,0,Mariposas
Campeche,28,595,1,Abejas
Aguascalientes,26,1163,0,Colibríes
Puebla,32,739,1,"Abejas, Colibríes, Murciélagos"
Yucatán,23,1847,0,Abejas
Baja California,24,1514,1,Mariposas
Tlaxcala,21,945,0,"Colibríes, Murciélagos"
Ciudad de México,24,1672,1,Mariposas
Quintana Roo,26,2009,0,"Murciélagos, Colibríes, Abejas"
Baja California Sur,30,400,0,"Colibríes, Murciélagos, Abejas"
Chiapas,30,2353,1,"Colibríes, Abejas, Mariposas"
Baja California,23,407,1,"Abejas, Murciélagos"
Oaxaca,24,7,1,"Colibríes, Abejas"
Oaxaca,26,932,1,Murciélagos
Yucatán,28,577,0,Mariposas
Michoacán,28,237,0,"Mariposas, Murciélagos, Abejas"
Durango,30,603,1,Colibríes
Baja California Sur,19,1963,1,Colibríes
Nayarit,18,807,0,"Murciélagos, Colibríes, Mariposas"
Campeche,20,680,0,"Mariposas, Murciélagos"
Aguascalientes,26,365,1,"Abejas, Murciélagos"
Coahuila,31,606,0,"Colibríes, Murciélagos, Mariposas"
Hidalgo,21,2150,0,Abejas
Oaxaca,25,2021,0,Mariposas
Colima,21,1574,1,"Abejas, Mariposas, Murciélagos"
San Luis Potosí,18,282,0,Abejas
Hidalgo,29,1849,0,"Murciélagos, Colibríes"
Veracruz,29,1425,1,"Colibríes, Murciélagos, Mariposas"
Michoacán,25,497,0,"Abejas, Colibríes"
Baja California Sur,21,1975,0,"Colibríes, Mariposas, Abejas"
Baja California Sur,28,1838,0,"Mariposas, Colibríes"
Aguascalientes,28,1933,1,"Abejas, Colibríes, Mariposas"
Yucatán,27,2214,1,"Murciélagos, Mariposas, Abejas"
Durango,20,334,1,"Murciélagos, Colibríes, Mariposas"
Tlaxcala,32,605,0,"Murciélagos, Mariposas"
Morelos,20,1480,1,"Mariposas, Colibríes"
Tamaulipas,26,321,0,"Colibríes, Mariposas"
Campeche,30,1747,0,"Mariposas, Colibríes, Murciélagos"
Oaxaca,24,834,0,Abejas
Chihuahua,31,1353,0,"Abejas, Murciélagos, Colibríes"
Zacatecas,19,237,1,"Colibríes, Mariposas, Murciélagos"
Querétaro,31,1253,0,Abejas
Chihuahua,19,1413,0,Abejas
Quintana Roo,32,830,0,"Abejas, Colibríes"
Guanajuato,20,1337,1,"Murciélagos, Abejas"
Nuevo León,23,1722,0,"Colibríes, Abejas"
Campeche,23,424,0,"Murciélagos, Colibríes, Abejas"
Nuevo León,19,462,1,"Mariposas, Abejas"
Puebla,19,337,1,Mariposas
Aguascalientes,20,115,1,Colibríes
Guerrero,22,622,0,Colibríes
Chiapas,25,1072,0,"Murciélagos, Colibríes"
